video_id,keyframe_count
video9531,2
video9532,9
video9533,5
video9534,3
video9535,6
video9536,2
video9537,4
video9538,4
video9539,4
video954,4
video9540,3
video9541,5
video9542,2
video9543,3
video9544,3
video9545,2
video9546,2
video9547,2
video9548,5
video9549,3
video955,2
video9550,5
video9551,2
video9552,2
video9553,4
video9554,3
video9555,5
video9556,5
video9557,4
video9558,7
video9559,5
video956,3
video9560,4
video9561,3
video9562,3
video9563,5
video9564,2
video9565,2
video9566,3
video9567,3
video9568,2
video9569,4
video957,3
video9570,3
video9571,4
video9572,9
video9573,5
video9574,3
video9575,3
video9576,2
video9577,4
video9578,4
video9579,3
video958,2
video9580,4
video9581,1
video9582,5
video9583,4
video9584,2
video9585,4
video9586,3
video9587,2
video9588,2
video9589,3
video959,3
video9590,2
video9591,3
video9592,2
video9593,6
video9594,2
video9595,3
video9596,4
video9597,5
video9598,6
video9599,2
video96,3
video960,4
video9600,7
video9601,2
video9602,3
video9603,4
video9604,10
video9605,2
video9606,2
video9607,5
video9608,9
video9609,5
video961,3
video9610,2
video9611,3
video9612,3
video9613,2
video9614,2
video9615,3
video9616,4
video9617,3
video9618,2
video9619,7
video962,1
video9620,4
video9621,1
video9622,2
video9623,6
video9624,2
video9625,3
video9626,3
video9627,2
video9628,3
video9629,3
video963,3
video9630,2
video9631,3
video9632,4
video9633,2
video9634,3
video9635,3
video9636,2
video9637,4
video9638,4
video9639,2
video964,3
video9640,4
video9641,6
video9642,2
video9643,3
video9644,3
video9645,2
video9646,4
video9647,2
video9648,4
video9649,3
video965,4
video9650,5
video9651,2
video9652,4
video9653,4
video9654,2
video9655,7
video9656,3
video9657,3
video9658,3
video9659,7
video966,4
video9660,2
video9661,5
video9662,3
video9663,5
video9664,2
video9665,1
video9666,2
video9667,2
video9668,2
video9669,3
video967,2
video9670,4
video9671,3
video9672,4
video9673,4
video9674,2
video9675,4
video9676,4
video9677,2
video9678,2
video9679,4
video968,3
video9680,3
video9681,4
video9682,3
video9683,6
video9684,4
video9685,6
video9686,3
video9687,6
video9688,3
video9689,2
video969,2
video9690,2
video9691,4
video9692,3
video9693,4
video9694,2
video9695,5
video9696,3
video9697,4
video9698,3
video9699,3
video97,8
video970,3
video9700,4
video9701,2
video9702,6
video9703,2
video9704,2
video9705,3
video9706,2
video9707,3
video9708,3
video9709,3
video971,4
video9710,5
video9711,2
video9712,6
video9713,6
video9714,2
video9715,2
video9716,2
video9717,4
video9718,3
video9719,2
video972,4
video9720,6
video9721,6
video9722,2
video9723,3
video9724,2
video9725,3
video9726,4
video9727,1
video9728,3
video9729,2
video973,2
video9730,2
video9731,3
video9732,3
video9733,4
video9734,2
video9735,5
video9736,5
video9737,6
video9738,3
video9739,2
video974,5
video9740,2
video9741,2
video9742,7
video9743,8
video9744,8
video9745,1
video9746,6
video9747,4
video9748,3
video9749,2
video975,3
video9750,6
video9751,2
video9752,8
video9753,3
video9754,9
video9755,4
video9756,6
video9757,3
video9758,3
video9759,2
video976,4
video9760,3
video9761,4
video9762,2
video9763,3
video9764,3
video9765,1
video9766,6
video9767,3
video9768,5
video9769,2
video977,2
video9770,2
video9771,2
video9772,8
video9773,3
video9774,2
video9775,6
video9776,3
video9777,4
video9778,4
video9779,2
video978,2
video9780,4
video9781,3
video9782,3
video9783,4
video9784,2
video9785,6
video9786,4
video9787,3
video9788,5
video9789,5
video979,3
video9790,3
video9791,2
video9792,2
video9793,7
video9794,3
video9795,3
video9796,4
video9797,2
video9798,2
video9799,2
video98,2
video980,2
video9800,3
video9801,5
video9802,2
video9803,4
video9804,2
video9805,6
video9806,2
video9807,3
video9808,4
video9809,3
video981,4
video9810,2
video9811,3
video9812,1
video9813,2
video9814,6
video9815,8
video9816,6
video9817,2
video9818,3
video9819,2
video982,2
video9820,2
video9821,3
video9822,4
video9823,17
video9824,6
video9825,3
video9826,3
video9827,4
video9828,2
video9829,2
video983,6
video9830,17
video9831,2
video9832,7
video9833,2
video9834,6
video9835,3
video9836,4
video9837,3
video9838,3
video9839,3
video984,3
video9840,6
video9841,2
video9842,3
video9843,3
video9844,2
video9845,3
video9846,4
video9847,2
video9848,2
video9849,4
video985,3
video9850,2
video9851,4
video9852,2
video9853,3
video9854,2
video9855,3
video9856,2
video9857,8
video9858,2
video9859,3
video986,4
video9860,2
video9861,2
video9862,2
video9863,2
video9864,2
video9865,9
video9866,2
video9867,3
video9868,7
video9869,4
video987,2
video9870,4
video9871,4
video9872,2
video9873,1
video9874,3
video9875,5
video9876,5
video9877,3
video9878,6
video9879,4
video988,5
video9880,6
video9881,3
video9882,3
video9883,4
video9884,3
video9885,1
video9886,2
video9887,4
video9888,4
video9889,3
video989,3
video9890,5
video9891,5
video9892,6
video9893,4
video9894,5
video9895,4
video9896,2
video9897,6
video9898,2
video9899,2
video99,4
video990,3
video9900,3
video9901,4
video9902,3
video9903,3
video9904,5
video9905,5
video9906,4
video9907,3
video9908,3
video9909,3
video991,5
video9910,3
video9911,3
video9912,2
video9913,3
video9914,4
video9915,5
video9916,4
video9917,2
video9918,3
video9919,5
video992,4
video9920,7
video9921,2
video9922,4
video9923,3
video9924,3
video9925,3
video9926,2
video9927,3
video9928,4
video9929,2
video993,2
video9930,3
video9931,6
video9932,4
video9933,2
video9934,4
video9935,4
video9936,4
video9937,3
video9938,2
video9939,9
video994,6
video9940,2
video9941,4
video9942,3
video9943,3
video9944,2
video9945,4
video9946,4
video9947,3
video9948,3
video9949,5
video995,7
video9950,4
video9951,3
video9952,2
video9953,3
video9954,3
video9955,3
video9956,4
video9957,2
video9958,3
video9959,3
video996,3
video9960,2
video9961,5
video9962,4
video9963,2
video9964,4
video9965,3
video9966,15
video9967,2
video9968,3
video9969,2
video997,2
video9970,2
video9971,3
video9972,3
video9973,2
video9974,4
video9975,3
video9976,2
video9977,4
video9978,4
video9979,4
video998,3
video9980,2
video9981,4
video9982,6
video9983,4
video9984,4
video9985,2
video9986,2
video9987,4
video9988,7
video9989,6
video999,4
video9990,2
video9991,4
video9992,4
video9993,2
video9994,2
video9995,4
video9996,3
video9997,3
video9998,3
video9999,4
