video_id,duration
video7192,12.012
video7193,13.013
video7194,11.011
video7195,22.003288
video7196,17.020227
video7197,11.011
video7198,10.0
video7199,10.0
video72,12.012
video720,17.017
video7200,29.0
video7201,10.01
video7202,21.021
video7203,15.015
video7204,10.015805
video7205,28.028
video7206,12.004717
video7207,12.012
video7208,12.003492
video7209,10.01
video721,10.01
video7210,13.013
video7211,12.012
video7212,10.01
video7213,13.0
video7214,13.013
video7215,10.01
video7216,12.012
video7217,18.0
video7218,20.02
video7219,26.026026
video722,16.016016
video7220,14.0
video7221,17.017
video7222,10.01
video7223,12.009728
video7224,17.017
video7225,11.0
video7226,14.014
video7227,11.0
video7228,15.015
video7229,13.013
video723,11.011
video7230,30.0
video7231,16.0
video7232,11.011
video7233,17.021225
video7234,10.01
video7235,16.0
video7236,9.976633
video7237,11.02127
video7238,19.019
video7239,12.012
video724,11.011
video7240,11.0
video7241,23.023
video7242,11.011
video7243,12.0
video7244,30.03
video7245,12.012
video7246,11.0
video7247,10.018798
video7248,10.969292
video7249,11.978633
video725,10.0
video7250,11.0
video7251,18.018
video7252,22.006304
video7253,13.0
video7254,13.004173
video7255,11.0
video7256,10.019795
video7257,15.0
video7258,13.013
video7259,12.0
video726,10.0
video7260,10.055866
video7261,25.025025
video7262,11.019252
video7263,12.018708
video7264,21.021
video7265,10.020793
video7266,10.0
video7267,14.014
video7268,19.019
video7269,11.0
video727,11.011
video7270,26.026
video7271,13.0
video7272,17.0
video7273,10.01
video7274,15.0
video7275,12.013719
video7276,27.027
video7277,11.011
video7278,12.016712
video7279,11.006259
video728,28.028
video7280,17.009002
video7281,12.012
video7282,10.0
video7283,17.017
video7284,11.0
video7285,19.009932
video7286,20.02
video7287,13.013
video7288,10.0
video7289,14.931995
video729,12.012
video7290,11.011
video7291,18.018
video7292,24.024
video7293,11.0
video7294,11.015261
video7295,11.011
video7296,29.0
video7297,13.0
video7298,14.014
video7299,11.011
video73,17.017
video730,10.01
video7300,13.013
video7301,21.00585
video7302,12.012012
video7303,13.013
video7304,19.005918
video7305,11.011
video7306,23.023
video7307,12.979633
video7308,23.0
video7309,12.020726
video731,9.976633
video7310,16.016
video7311,13.013
video7312,11.011
video7313,13.0
video7314,10.014807
video7315,10.0
video7316,20.02
video7317,20.02
video7318,11.978633
video7319,16.016
video732,16.0
video7320,20.0
video7321,16.016
video7322,22.022
video7323,11.013266
video7324,14.0
video7325,10.021791
video7326,13.020182
video7327,19.019
video7328,17.017
video7329,11.0
video733,10.01
video7330,16.0
video7331,23.023
video7332,12.0
video7333,14.014
video7334,12.012
video7335,11.0
video7336,10.0078
video7337,13.009184
video7338,16.016
video7339,27.027
video734,20.012381
video7340,19.019019
video7341,18.0
video7342,20.02
video7343,15.015
video7344,10.977633
video7345,15.015
video7346,15.015
video7347,13.013
video7348,30.0
video7349,10.0
video735,20.012381
video7350,11.011
video7351,10.01
video7352,17.004014
video7353,10.0
video7354,10.0
video7355,16.0
video7356,11.0
video7357,22.022
video7358,15.0
video7359,11.0
video736,12.012
video7360,27.002585
video7361,13.013
video7362,13.013
video7363,11.011
video7364,20.003379
video7365,10.0
video7366,14.0
video7367,10.969292
video7368,13.0
video7369,13.013
video737,15.015
video7370,12.012
video7371,22.022
video7372,11.0
video7373,14.0
video7374,25.0
video7375,11.0
video7376,10.015805
video7377,12.012
video7378,12.012
video7379,12.0
video738,23.023
video7380,12.012
video7381,11.0
video7382,22.022
video7383,11.011
video7384,11.0
video7385,19.019
video7386,12.0
video7387,10.0
video7388,15.0
video7389,20.0
video739,11.0
video7390,12.012
video7391,12.0
video7392,12.0
video7393,11.01127
video7394,19.0
video7395,20.0
video7396,19.0
video7397,22.022
video7398,17.017007
video7399,15.0
video74,11.011
video740,9.976633
video7400,22.012517
video7401,15.015
video7402,23.023
video7403,12.012
video7404,10.01
video7405,27.018798
video7406,23.023
video7407,19.019
video7408,10.012811
video7409,16.0
video741,10.01
video7410,14.006644
video7411,13.017166
video7412,11.014264
video7413,16.016554
video7414,22.0
video7415,21.021
video7416,23.990633
video7417,10.01
video7418,15.012086
video7419,11.022268
video742,27.013809
video7420,15.015
video7421,10.0
video7422,10.0
video7423,13.013
video7424,12.0
video7425,11.011
video7426,12.012
video7427,20.02
video7428,21.021
video7429,16.0
video743,10.01
video7430,27.027
video7431,11.014264
video7432,14.0
video7433,29.029
video7434,11.011
video7435,10.01
video7436,9.976633
video7437,18.0
video7438,11.011
video7439,16.0
video744,12.0
video7440,10.01
video7441,17.0
video7442,16.009547
video7443,22.0
video7444,13.0
video7445,11.011
video7446,14.014
video7447,14.014
video7448,24.024
video7449,14.021633
video745,10.01
video7450,24.024
video7451,12.021724
video7452,12.012
video7453,10.0
video7454,27.027
video7455,19.021134
video7456,11.011
video7457,12.0
video7458,20.010386
video7459,21.0
video746,19.019
video7460,14.020635
video7461,10.01
video7462,26.0
video7463,14.0
video7464,18.018
video7465,10.01
video7466,11.02127
video7467,10.01
video7468,17.017
video7469,14.010635
video747,15.015
video7470,14.0
video7471,12.0
video7472,13.013
video7473,18.018
video7474,14.014
video7475,11.011
video7476,17.0
video7477,14.014
video7478,11.0
video7479,12.012
video748,10.0
video7480,19.005918
video7481,13.013
video7482,15.015
video7483,17.0
video7484,11.02025
video7485,15.0
video7486,18.018
video7487,24.024
video7488,13.0
video7489,10.013809
video749,11.0
video7490,19.019
video7491,26.013356
video7492,10.021791
video7493,15.015
video7494,12.016712
video7495,11.0
video7496,18.018
video7497,26.023
video7498,11.0
video7499,12.0
video75,16.021769
video750,10.0
video7500,16.016
video7501,25.025
video7502,14.014014
video7503,11.0
video7504,12.012
video7505,29.029
video7506,15.0
video7507,11.0
video7508,17.017007
video7509,17.0
video751,13.0
video7510,12.0
video7511,11.011
video7512,11.008254
video7513,10.01
video7514,11.018254
video7515,10.01
video7516,29.029
video7517,20.02
video7518,14.0
video7519,13.013
video752,11.011
video7520,17.022222
video7521,11.011
video7522,27.004807
video7523,12.0
video7524,10.0
video7525,13.01517
video7526,10.01
video7527,12.0
video7528,12.01771
video7529,11.0
video753,12.0
video7530,10.01
video7531,13.013
video7532,10.01
video7533,28.028
video7534,28.028
video7535,12.017225
video7536,11.012268
video7537,10.006575
video7538,11.011
video7539,11.0
video754,19.019
video7540,15.000091
video7541,22.022
video7542,25.00068
video7543,24.0
video7544,12.0
video7545,12.012
video7546,19.019
video7547,18.00347
video7548,16.983633
video7549,29.029
video755,11.02127
video7550,13.013
video7551,17.018005
video7552,12.0
video7553,20.02
video7554,11.0
video7555,11.02127
video7556,11.011
video7557,14.010635
video7558,30.03
video7559,10.01
video756,30.03
video7560,30.0
video7561,18.018
video7562,22.022
video7563,11.011
video7564,17.017007
video7565,10.002585
video7566,12.0
video7567,14.0
video7568,18.010476
video7569,18.018
video757,12.003492
video7570,14.014
video7571,21.021
video7572,17.0
video7573,25.007891
video7574,10.01
video7575,29.029
video7576,11.011
video7577,15.015
video7578,12.979633
video7579,21.021
video758,11.0
video7580,20.0
video7581,11.0
video7582,16.0
video7583,12.012
video7584,17.017
video7585,13.013
video7586,11.011
video7587,11.011
video7588,11.011
video7589,10.0
video759,15.015
video7590,10.01
video7591,25.025
video7592,25.005669
video7593,11.011
video7594,13.980633
video7595,13.0
video7596,14.0
video7597,10.0
video7598,11.0
video7599,27.027
video76,26.02136
video760,21.021
video7600,11.017257
video7601,16.0
video7602,14.016644
video7603,14.014
video7604,13.0
video7605,20.735011
video7606,15.014082
video7607,10.001587
video7608,13.003175
video7609,10.01
video761,19.0
video7610,29.011723
video7611,10.977633
video7612,27.027
video7613,19.019
video7614,20.015601
video7615,29.029
video7616,12.0
video7617,10.0
video7618,11.011011
video7619,27.0
video762,13.013
video7620,13.0
video7621,11.011
video7622,13.013
video7623,11.001044
video7624,13.0
video7625,11.0
video7626,11.011
video7627,24.024
video7628,13.0
video7629,11.0
video763,25.025
video7630,12.004717
video7631,18.018
video7632,10.0078
video7633,23.023
video7634,13.0
video7635,14.014
video7636,11.0
video7637,10.003582
video7638,21.021
video7639,12.013719
video764,10.01
video7640,12.0
video7641,11.014264
video7642,29.029
video7643,12.012
video7644,14.0
video7645,17.017
video7646,13.006168
video7647,23.023
video7648,27.027
video7649,16.018549
video765,19.019
video7650,11.011
video7651,10.0
video7652,14.014
video7653,14.005624
video7654,12.012
video7655,20.02
video7656,12.012
video7657,13.003175
video7658,14.014
video7659,10.0
video766,10.01
video7660,11.0
video7661,11.0
video7662,11.0
video7663,26.017347
video7664,12.0
video7665,15.015
video7666,20.02
video7667,11.011
video7668,11.0
video7669,13.00517
video767,11.0
video7670,14.014
video7671,20.02
video7672,11.0
video7673,11.011
video7674,10.0
video7675,12.012
video7676,27.0
video7677,13.0
video7678,10.01
video7679,11.011
video768,17.984633
video7680,12.012
video7681,18.0
video7682,30.03003
video7683,14.014
video7684,17.017
video7685,18.018
video7686,21.003832
video7687,12.012
video7688,15.0
video7689,10.01
video769,18.001474
video7690,12.0
video7691,12.0
video7692,29.029
video7693,27.027
video7694,12.01771
video7695,13.0
video7696,10.0
video7697,10.019795
video7698,10.0
video7699,14.017642
video77,11.0
video770,16.016
video7700,13.010182
video7701,19.0
video7702,25.0
video7703,12.012
video7704,17.984633
video7705,10.011791
video7706,11.011
video7707,10.0
video7708,16.016
video7709,16.024298
video771,20.0
video7710,11.011
video7711,19.019
video7712,17.0
video7713,10.013809
video7714,11.011
video7715,13.0
video7716,11.0
video7717,26.01136
video7718,11.011
video7719,10.737007
video772,27.021814
video7720,13.006168
video7721,23.0
video7722,11.011
video7723,12.021724
video7724,28.01127
video7725,12.014717
video7726,10.01
video7727,12.012
video7728,22.022
video7729,17.0
video773,16.016
video7730,28.00204
video7731,11.011
video7732,27.015805
video7733,15.0
video7734,17.0
video7735,19.01093
video7736,11.011
video7737,12.012
video7738,15.015
video7739,11.011
video774,11.011
video7740,11.0
video7741,24.024
video7742,15.0
video7743,26.0
video7744,14.004626
video7745,11.011
video7746,13.013
video7747,11.0
video7748,17.0
video7749,26.0
video775,12.0
video7750,18.002472
video7751,10.01
video7752,19.0
video7753,14.014
video7754,22.972993
video7755,12.012
video7756,10.0
video7757,11.015261
video7758,14.012631
video7759,13.014173
video776,11.0
video7760,20.02
video7761,12.0
video7762,15.0
video7763,11.011
video7764,11.012268
video7765,10.0
video7766,18.0
video7767,14.0
video7768,15.0
video7769,21.020068
video777,19.004921
video7770,13.0
video7771,11.011011
video7772,10.0
video7773,25.017891
video7774,10.01
video7775,29.029
video7776,22.022022
video7777,17.002018
video7778,22.022022
video7779,14.015624
video778,15.015
video7780,22.003288
video7781,11.011
video7782,19.019
video7783,12.016712
video7784,14.0
video7785,23.023
video7786,12.0
video7787,17.0
video7788,13.013
video7789,10.0
video779,15.015
video7790,11.006259
video7791,11.0
video7792,12.0
video7793,19.019
video7794,11.011
video7795,19.01093
video7796,13.0
video7797,12.021724
video7798,24.024
video7799,11.017257
video78,16.016
video780,12.033292
video7800,10.0178
video7801,30.01469
video7802,12.0
video7803,11.011
video7804,11.0
video7805,12.012
video7806,10.01
video7807,13.013
video7808,13.013
video7809,13.0
video781,19.019
video7810,11.011
video7811,14.014
video7812,16.016016
video7813,20.02
video7814,30.029086
video7815,20.02
video7816,15.015
video7817,10.01
video7818,11.002041
video7819,10.01
video782,16.016
video7820,21.0
video7821,10.977633
video7822,11.016259
video7823,12.979633
video7824,19.019
video7825,12.019728
video7826,19.0
video7827,10.0
video7828,15.015102
video7829,17.0
video783,13.013
video7830,11.0
video7831,9.968292
video7832,10.008808
video7833,12.012
video7834,19.019
video7835,19.0
video7836,27.027
video7837,21.020068
video7838,16.0
video7839,14.0
video784,11.978633
video7840,11.011
video7841,11.011
video7842,17.0
video7843,12.012
video7844,19.011928
video7845,11.013266
video7846,14.014
video7847,11.011011
video7848,11.019252
video7849,15.015
video785,19.019
video7850,20.02
video7851,18.018
video7852,13.0
video7853,20.02
video7854,18.018
video7855,10.0178
video7856,10.0
video7857,13.0
video7858,12.012
video7859,21.021
video786,10.0
video7860,15.0
video7861,11.0
video7862,11.0
video7863,14.001633
video7864,10.0
video7865,11.003039
video7866,11.0
video7867,11.011
video7868,10.011111
video7869,10.0078
video787,11.018254
video7870,19.021134
video7871,12.0
video7872,18.018685
video7873,10.01
video7874,13.006168
video7875,11.0
video7876,11.011
video7877,11.011
video7878,17.01
video7879,13.013
video788,10.01
video7880,11.011
video7881,18.0
video7882,19.0
video7883,18.018
video7884,16.016
video7885,12.0
video7886,29.029
video7887,17.017007
video7888,11.011
video7889,11.0
video789,17.019002
video7890,28.028
video7891,16.016554
video7892,11.011
video7893,11.0
video7894,12.0
video7895,21.012608
video7896,10.0
video7897,10.0
video7898,10.000589
video7899,28.028
video79,10.021791
video790,11.0
video7900,14.0
video7901,12.013719
video7902,30.03
video7903,10.021791
video7904,24.007211
video7905,11.018254
video7906,17.017
video7907,12.012012
video7908,11.011
video7909,10.01
video791,16.016554
video7910,13.013
video7911,11.0
video7912,10.01
video7913,21.0
video7914,21.009841
video7915,12.0
video7916,11.011
video7917,10.01
video7918,29.029
video7919,10.01
video792,13.013
video7920,11.011
video7921,13.013
video7922,13.0
video7923,12.012
video7924,16.0
video7925,18.018
video7926,23.014966
video7927,11.019252
video7928,10.0
video7929,16.016
video793,28.028
video7930,19.019
video7931,10.0
video7932,13.013
video7933,13.0
video7934,10.0
video7935,13.013
video7936,11.011
video7937,24.024
video7938,14.009638
video7939,23.00975
video794,24.033158
video7940,22.0
video7941,11.011
video7942,13.016168
video7943,14.0
video7944,15.982633
video7945,10.01
video7946,13.013175
video7947,28.02127
video7948,11.03273
video7949,11.011
video795,14.014
video7950,11.0
video7951,26.026
video7952,18.021678
video7953,12.012
video7954,27.0
video7955,13.013
video7956,12.012
video7957,24.024
video7958,24.024
video7959,11.0
video796,11.0
video7960,12.0
video7961,11.0
video7962,11.0
video7963,11.004037
video7964,14.014
video7965,10.0
video7966,13.013
video7967,18.018
video7968,15.009093
video7969,14.014
video797,15.0
video7970,22.0
video7971,13.013
video7972,12.012
video7973,13.0
video7974,19.0
video7975,11.0
video7976,12.0
video7977,14.014
video7978,19.022154
video7979,13.013
video798,11.0
video7980,30.03
video7981,10.01
video7982,11.0
video7983,25.0
video7984,16.016
video7985,10.0
video7986,11.0
video7987,11.009252
video7988,23.023
video7989,13.013
video799,12.012012
video7990,11.0
video7991,16.016
video7992,10.01
video7993,11.0
video7994,12.0
video7995,16.983633
video7996,17.020227
video7997,11.0
video7998,11.0
video7999,11.011
video8,30.03
video80,16.016
video800,11.0
video8000,12.012
video8001,13.013
video8002,10.01
video8003,12.022722
video8004,17.002018
video8005,23.001746
video8006,13.013
video8007,23.023
video8008,10.018798
video8009,11.0
video801,21.021
video8010,23.023
video8011,12.012
video8012,11.0
video8013,15.015
video8014,11.0
video8015,11.011
video8016,12.0
video8017,28.028
video8018,11.0
video8019,13.014173
video802,22.022
video8020,11.011
video8021,11.011
video8022,27.004807
video8023,19.019
video8024,12.012
video8025,15.022086
video8026,20.02
video8027,20.0
video8028,16.016
video8029,12.001497
video803,13.0
video8030,11.011
video8031,16.0
video8032,10.019795
video8033,13.013
video8034,24.005215
video8035,14.0
video8036,30.03
video8037,10.969292
video8038,13.013
video8039,17.984633
video804,12.012
video8040,12.019728
video8041,30.03
video8042,11.011
video8043,10.01
video8044,18.0
video8045,10.0
video8046,13.013
video8047,25.021882
video8048,10.0
video8049,12.012
video805,10.01
video8050,17.0
video8051,16.016
video8052,13.013
video8053,19.019
video8054,10.01
video8055,14.0
video8056,10.977633
video8057,23.023
video8058,11.011011
video8059,13.013
video806,18.019683
video8060,18.018
video8061,10.01
video8062,20.02
video8063,12.012
video8064,12.01771
video8065,13.0
video8066,12.020726
video8067,13.0
video8068,16.016
video8069,11.011
video807,24.0
video8070,24.024
video8071,13.004173
video8072,15.015
video8073,11.011
video8074,12.012
video8075,10.01
video8076,12.012
video8077,18.018
video8078,10.01
video8079,12.0
video808,16.016
video8080,12.012
video8081,11.0
video8082,29.029
video8083,10.0
video8084,10.01
video8085,13.003175
video8086,11.011
video8087,13.013
video8088,19.019
video8089,14.013628
video809,10.01001
video8090,20.021333
video8091,12.0
video8092,12.0
video8093,12.012
video8094,29.029
video8095,26.026
video8096,11.011
video8097,17.017
video8098,10.003582
video8099,14.0
video81,16.016
video810,16.016
video8100,24.024
video8101,27.027
video8102,13.013
video8103,10.015805
video8104,10.01
video8105,18.018
video8106,30.03
video8107,11.0
video8108,13.020182
video8109,14.014
video811,12.012
video8110,29.020725
video8111,13.0
video8112,12.0
video8113,14.0
video8114,10.0
video8115,19.012925
video8116,16.016
video8117,16.007551
video8118,15.008096
video8119,13.013
video812,20.02161
video8120,27.027
video8121,12.032488
video8122,11.011
video8123,28.0
video8124,10.0
video8125,13.0
video8126,26.026
video8127,10.01
video8128,12.0
video8129,29.001723
video813,11.710998
video8130,17.01
video8131,27.027
video8132,13.013
video8133,14.014626
video8134,21.021
video8135,15.015
video8136,18.02
video8137,14.014
video8138,24.024
video8139,29.029
video814,12.012
video8140,13.0
video8141,10.000589
video8142,10.018798
video8143,26.026
video8144,11.011
video8145,10.0
video8146,11.011
video8147,23.023
video8148,9.968292
video8149,13.0
video815,10.0
video8150,15.016949
video8151,10.01
video8152,11.0
video8153,25.025
video8154,14.001633
video8155,15.017098
video8156,10.0
video8157,23.007755
video8158,12.0
video8159,12.0
video816,24.024
video8160,26.015351
video8161,13.0
video8162,10.0
video8163,11.0
video8164,17.0
video8165,30.0
video8166,11.011
video8167,13.013
video8168,16.0
video8169,11.0
video817,22.022
video8170,12.0
video8171,12.0
video8172,10.0
video8173,14.014
video8174,12.979633
video8175,22.010295
video8176,12.012
video8177,14.004626
video8178,11.011
video8179,12.012
video818,25.025
video8180,14.013628
video8181,27.0
video8182,12.0
video8183,10.013809
video8184,11.0
video8185,10.013809
video8186,12.004717
video8187,10.01
video8188,23.001746
video8189,10.001587
video819,12.012
video8190,19.021134
video8191,18.01347
video8192,11.011
video8193,14.014
video8194,11.011
video8195,12.012
video8196,15.015
video8197,11.007257
video8198,13.013
video8199,26.02136
video82,22.022
video820,19.017143
video8200,11.011
video8201,11.0
video8202,30.0
video8203,12.0
video8204,9.968956
video8205,11.0
video8206,9.976633
video8207,26.0
video8208,18.0
video8209,11.011
video821,10.01
video8210,22.017528
video8211,23.023
video8212,11.011
video8213,29.0
video8214,13.013
video8215,11.011011
video8216,18.0
video8217,11.0
video8218,24.024
video8219,13.0
video822,10.0
video8220,11.0
video8221,14.0
video8222,13.013
video8223,13.0
video8224,10.0
video8225,13.017166
video8226,14.0
video8227,16.0
video8228,14.021633
video8229,15.015
video823,23.0
video8230,13.013
video8231,14.014
video8232,14.014
video8233,11.011
video8234,14.0
video8235,14.0
video8236,12.012
video8237,13.013
video8238,17.018005
video8239,16.011542
video824,10.01
video8240,13.022177
video8241,29.007732
video8242,11.011
video8243,15.000091
video8244,10.01
video8245,10.0
video8246,21.021
video8247,15.015
video8248,10.001587
video8249,14.0
video825,12.00449
video8250,13.0
video8251,26.026
video8252,10.020793
video8253,13.0
video8254,19.020136
video8255,15.015
video8256,15.0
video8257,13.013
video8258,23.030641
video8259,12.0
video826,20.02
video8260,11.016259
video8261,10.021791
video8262,13.013
video8263,29.029029
video8264,24.007211
video8265,11.0
video8266,12.012
video8267,14.981633
video8268,10.01
video8269,12.012
video827,24.024
video8270,29.0
video8271,10.01
video8272,11.011
video8273,11.016259
video8274,11.011
video8275,20.02
video8276,18.00347
video8277,11.011
video8278,24.021428
video8279,10.0
video828,16.0
video8280,12.0
video8281,28.028
video8282,14.014
video8283,18.018
video8284,10.977633
video8285,30.03
video8286,21.007846
video8287,14.014
video8288,17.013991
video8289,12.012
video829,11.011
video8290,11.0
video8291,11.011
video8292,12.012
video8293,12.979633
video8294,11.011
video8295,15.0
video8296,10.0
video8297,18.012472
video8298,11.0
video8299,11.0
video83,12.012
video830,14.0
video8300,18.009456
video8301,12.0
video8302,12.012
video8303,11.011
video8304,14.014
video8305,19.019
video8306,10.01
video8307,13.013
video8308,15.015
video8309,15.015
video831,10.01
video8310,19.019
video8311,11.017257
video8312,15.005102
video8313,13.0
video8314,10.0
video8315,10.01
video8316,11.011
video8317,12.0
video8318,12.0
video8319,11.012268
video832,14.014
video8320,29.029
video8321,21.021
video8322,26.006349
video8323,20.013379
video8324,11.0
video8325,11.011
video8326,11.0
video8327,18.018
video8328,11.017257
video8329,10.01
video833,11.011
video8330,12.0
video8331,16.016
video8332,11.011
video8333,16.010544
video8334,11.011
video8335,10.010793
video8336,14.0
video8337,13.0
video8338,27.021814
video8339,14.014
video834,12.012012
video8340,11.011
video8341,12.0
video8342,21.017052
video8343,11.011
video8344,12.012
video8345,21.0
video8346,14.014
video8347,11.011
video8348,10.003582
video8349,13.013
video835,22.022
video8350,10.01
video8351,15.004082
video8352,12.012012
video8353,17.020998
video8354,15.015
video8355,14.014
video8356,27.027
video8357,12.0
video8358,30.03
video8359,20.02
video836,26.0
video8360,11.014264
video8361,21.0
video8362,12.012
video8363,21.0
video8364,18.02068
video8365,12.000499
video8366,12.0
video8367,19.019019
video8368,13.013
video8369,9.968292
video837,24.011428
video8370,16.0
video8371,16.016
video8372,14.0
video8373,11.011
video8374,12.012
video8375,13.013
video8376,11.0
video8377,11.0
video8378,18.019683
video8379,15.0
video838,25.025
video8380,26.026
video8381,26.007347
video8382,11.0
video8383,12.012
video8384,11.016259
video8385,12.0
video8386,13.0
video8387,10.01
video8388,10.012811
video8389,18.018
video839,12.004717
video8390,14.014
video8391,11.011
video8392,13.013
video8393,13.013
video8394,11.0
video8395,10.0
video8396,10.01
video8397,27.004807
video8398,16.0
video8399,10.01
video84,12.012
video840,21.00585
video8400,13.980633
video8401,10.01
video8402,26.0
video8403,17.017
video8404,12.0
video8405,11.011
video8406,22.022
video8407,16.016
video8408,12.012
video8409,15.0
video841,22.0
video8410,16.0
video8411,11.011
video8412,11.011
video8413,11.011
video8414,11.011
video8415,11.0
video8416,10.01
video8417,10.0
video8418,12.0
video8419,16.016
video842,16.016
video8420,10.012811
video8421,29.0
video8422,12.012
video8423,12.002495
video8424,24.024
video8425,10.977633
video8426,20.019592
video8427,11.011
video8428,11.012268
video8429,25.025
video843,19.019
video8430,16.011142
video8431,14.015624
video8432,15.002086
video8433,18.019683
video8434,10.0
video8435,29.029
video8436,17.0
video8437,10.01
video8438,21.021
video8439,25.025
video844,10.01
video8440,15.015
video8441,13.0
video8442,14.0
video8443,12.012
video8444,12.00771
video8445,11.011
video8446,10.01
video8447,11.0
video8448,13.013
video8449,11.011
video845,15.015
video8450,14.021633
video8451,12.012
video8452,17.017
video8453,11.011
video8454,13.013
video8455,14.0
video8456,17.017
video8457,11.036789
video8458,11.011
video8459,15.0
video846,13.0
video8460,29.021723
video8461,18.018
video8462,11.011011
video8463,24.311995
video8464,27.019818
video8465,16.016
video8466,17.0
video8467,19.986633
video8468,14.014
video8469,24.024
video847,12.012
video8470,20.02
video8471,14.014
video8472,10.01
video8473,13.020182
video8474,25.025
video8475,11.017257
video8476,11.011
video8477,22.022
video8478,11.0
video8479,10.01
video848,16.016
video8480,14.0
video8481,10.01
video8482,28.028
video8483,11.0
video8484,11.0
video8485,13.0
video8486,10.0
video8487,10.0078
video8488,11.011
video8489,12.006712
video849,13.0
video8490,14.005571
video8491,22.022
video8492,23.0
video8493,10.01
video8494,16.011142
video8495,19.022154
video8496,21.021
video8497,21.0
video8498,27.002585
video8499,15.015
video85,11.011
video850,9.976633
video8500,18.0
video8501,12.0
video8502,16.016
video8503,15.0
video8504,10.013809
video8505,20.02
video8506,12.012
video8507,13.0
video8508,20.02161
video8509,16.016
video851,10.01
video8510,18.018
video8511,13.013
video8512,14.014
video8513,15.0061
video8514,16.016
video8515,11.0
video8516,12.022722
video8517,19.0
video8518,12.0
video8519,13.013
video852,10.01
video8520,12.012
video8521,24.98531
video8522,12.012
video8523,24.0
video8524,11.011
video8525,12.012
video8526,11.0
video8527,12.0
video8528,12.046485
video8529,21.00483
video853,28.0
video8530,23.003764
video8531,10.01
video8532,11.014264
video8533,11.011
video8534,12.0
video8535,10.020793
video8536,12.0
video8537,26.026
video8538,12.001497
video8539,26.026
video854,11.011
video8540,11.0
video8541,11.011
video8542,26.018344
video8543,15.0
video8544,18.0
video8545,14.014
video8546,16.001542
video8547,14.014
video8548,12.012
video8549,23.023
video855,12.012
video8550,11.02025
video8551,18.018
video8552,11.011
video8553,27.0
video8554,14.007642
video8555,17.017
video8556,11.011
video8557,13.0
video8558,15.0161
video8559,27.994633
video856,29.0
video8560,15.0
video8561,12.012
video8562,14.009638
video8563,15.0
video8564,28.014263
video8565,25.025
video8566,25.025
video8567,13.0
video8568,11.0
video8569,30.03
video857,17.017
video8570,16.00356
video8571,14.0
video8572,17.017
video8573,22.0
video8574,18.018
video8575,10.01
video8576,20.02
video8577,21.021
video8578,15.015
video8579,11.0
video858,20.02
video8580,13.00517
video8581,21.0
video8582,12.0
video8583,15.015
video8584,10.0
video8585,15.0
video8586,27.027
video8587,16.016
video8588,23.023
video8589,21.021
video859,11.0
video8590,12.012
video8591,16.019547
video8592,13.013
video8593,12.0
video8594,13.0
video8595,24.024
video8596,27.027
video8597,19.691995
video8598,21.000839
video8599,13.013
video86,12.012
video860,16.016
video8600,22.0
video8601,11.0
video8602,17.0
video8603,14.014
video8604,11.011
video8605,12.019728
video8606,12.0
video8607,23.023
video8608,19.019
video8609,22.022
video861,11.0
video8610,10.01
video8611,21.0
video8612,15.0
video8613,11.011
video8614,25.025
video8615,13.013
video8616,12.012
video8617,29.010725
video8618,18.018685
video8619,17.633991
video862,28.0
video8620,30.03
video8621,10.013809
video8622,18.0
video8623,10.0
video8624,11.011
video8625,11.0
video8626,10.00458
video8627,9.976633
video8628,11.0
video8629,10.01
video863,18.018685
video8630,13.013
video8631,14.0
video8632,14.014
video8633,10.0
video8634,18.0
video8635,10.01
video8636,10.0
video8637,11.0
video8638,22.022
video8639,24.024
video864,27.0
video8640,27.027
video8641,13.013
video8642,13.0
video8643,21.022064
video8644,10.01
video8645,11.012268
video8646,10.015805
video8647,12.012
video8648,18.018
video8649,16.0
video865,12.012
video8650,16.0
video8651,10.01
video8652,21.021
video8653,12.012
video8654,14.0
video8655,11.0
video8656,10.0
video8657,12.012
video8658,12.012
video8659,18.018
video866,11.011
video8660,18.018
video8661,11.011
video8662,10.0
video8663,14.0
video8664,15.020091
video8665,29.014716
video8666,10.0
video8667,10.016802
video8668,13.0
video8669,20.02
video867,11.011
video8670,16.010544
video8671,13.0
video8672,11.011
video8673,22.022
video8674,11.011
video8675,13.0
video8676,15.015
video8677,10.01
video8678,12.0
video8679,15.015
video868,30.0
video8680,11.011
video8681,10.01
video8682,12.003492
video8683,12.0
video8684,14.014
video8685,20.0
video8686,23.023
video8687,13.980633
video8688,14.014
video8689,24.0
video869,10.977633
video8690,14.014
video8691,18.0
video8692,11.0
video8693,11.011
video8694,10.011791
video8695,15.015
video8696,18.018
video8697,18.0
video8698,12.014717
video8699,14.019638
video87,12.0
video870,20.0
video8700,12.012
video8701,12.012
video8702,15.0
video8703,10.013809
video8704,15.017098
video8705,25.025
video8706,14.002631
video8707,11.011011
video8708,12.015715
video8709,12.0
video871,17.017
video8710,11.011
video8711,15.015
video8712,15.015
video8713,12.979633
video8714,11.011
video8715,18.018
video8716,11.0
video8717,28.00868
video8718,24.022426
video8719,19.019
video872,15.011089
video8720,12.012
video8721,14.014626
video8722,21.0
video8723,14.0
video8724,15.020091
video8725,15.015
video8726,10.0
video8727,29.029
video8728,11.0
video8729,20.02
video873,13.013
video8730,11.0
video8731,11.0
video8732,27.0
video8733,11.0
video8734,11.011733
video8735,12.012
video8736,16.016
