video_id,gop_count
video9533,16
video9534,11
video9535,10
video9536,12
video9537,9
video9538,13
video9539,13
video954,23
video9540,7
video9541,8
video9542,11
video9543,18
video9544,10
video9545,12
video9546,8
video9547,13
video9548,10
video9549,18
video955,13
video9550,15
video9551,10
video9552,10
video9553,8
video9554,9
video9555,15
video9556,11
video9557,23
video9558,7
video9559,13
video956,4
video9560,9
video9561,10
video9562,6
video9563,9
video9564,10
video9565,11
video9566,10
video9567,9
video9568,13
video9569,22
video957,15
video9570,10
video9571,13
video9572,9
video9573,10
video9574,10
video9575,13
video9576,7
video9577,15
video9578,10
video9579,11
video958,9
video9580,10
video9581,6
video9582,9
video9583,16
video9584,8
video9585,12
video9586,16
video9587,10
video9588,9
video9589,8
video959,13
video9590,8
video9591,16
video9592,12
video9593,20
video9594,12
video9595,14
video9596,18
video9597,10
video9598,11
video9599,10
video96,12
video960,7
video9600,9
video9601,12
video9602,14
video9603,11
video9604,14
video9605,9
video9606,8
video9607,9
video9608,19
video9609,10
video961,13
video9610,12
video9611,13
video9612,12
video9613,12
video9614,13
video9615,10
video9616,15
video9617,13
video9618,8
video9619,7
video962,8
video9620,16
video9621,6
video9622,13
video9623,10
video9624,10
video9625,18
video9626,11
video9627,12
video9628,8
video9629,18
video963,8
video9630,9
video9631,18
video9632,7
video9633,10
video9634,15
video9635,14
video9636,9
video9637,9
video9638,13
video9639,12
video964,13
video9640,21
video9641,13
video9642,11
video9643,12
video9644,14
video9645,11
video9646,22
video9647,10
video9648,9
video9649,19
video965,10
video9650,6
video9651,9
video9652,22
video9653,23
video9654,8
video9655,10
video9656,11
video9657,13
video9658,16
video9659,9
video966,22
video9660,13
video9661,10
video9662,10
video9663,15
video9664,9
video9665,7
video9666,10
video9667,12
video9668,10
video9669,16
video967,10
video9670,15
video9671,15
video9672,22
video9673,19
video9674,9
video9675,10
video9676,14
video9677,10
video9678,12
video9679,22
video968,9
video9680,16
video9681,11
video9682,10
video9683,14
video9684,11
video9685,8
video9686,11
video9687,13
video9688,10
video9689,10
video969,9
video9690,10
video9691,10
video9692,18
video9693,17
video9694,9
video9695,13
video9696,16
video9697,11
video9698,16
video9699,18
video97,14
video970,9
video9700,24
video9701,8
video9702,9
video9703,8
video9704,11
video9705,11
video9706,13
video9707,10
video9708,17
video9709,19
video971,13
video9710,8
video9711,10
video9712,9
video9713,11
video9714,9
video9715,10
video9716,9
video9717,19
video9718,18
video9719,8
video972,10
video9720,8
video9721,9
video9722,9
video9723,15
video9724,9
video9725,16
video9726,10
video9727,7
video9728,13
video9729,11
video973,9
video9730,10
video9731,8
video9732,14
video9733,19
video9734,10
video9735,10
video9736,10
video9737,10
video9738,9
video9739,13
video974,20
video9740,9
video9741,9
video9742,8
video9743,22
video9744,10
video9745,8
video9746,9
video9747,22
video9748,15
video9749,10
video975,12
video9750,10
video9751,11
video9752,11
video9753,10
video9754,18
video9755,21
video9756,15
video9757,11
video9758,10
video9759,9
video976,10
video9760,9
video9761,23
video9762,13
video9763,10
video9764,8
video9765,7
video9766,13
video9767,9
video9768,8
video9769,12
video977,10
video9770,10
video9771,12
video9772,14
video9773,13
video9774,9
video9775,15
video9776,7
video9777,12
video9778,9
video9779,10
video978,10
video9780,11
video9781,19
video9782,14
video9783,13
video9784,10
video9785,13
video9786,18
video9787,15
video9788,8
video9789,16
video979,20
video9790,11
video9791,12
video9792,10
video9793,8
video9794,16
video9795,14
video9796,9
video9797,13
video9798,9
video9799,11
video98,9
video980,8
video9800,8
video9801,16
video9802,13
video9803,11
video9804,8
video9805,9
video9806,8
video9807,13
video9808,10
video9809,19
video981,11
video9810,10
video9811,13
video9812,5
video9813,10
video9814,10
video9815,8
video9816,11
video9817,11
video9818,10
video9819,11
video982,10
video9820,13
video9821,15
video9822,9
video9823,22
video9824,15
video9825,12
video9826,9
video9827,6
video9828,10
video9829,10
video983,7
video9830,20
video9831,12
video9832,6
video9833,9
video9834,18
video9835,9
video9836,10
video9837,10
video9838,11
video9839,16
video984,8
video9840,8
video9841,10
video9842,12
video9843,11
video9844,8
video9845,8
video9846,22
video9847,12
video9848,8
video9849,8
video985,15
video9850,13
video9851,10
video9852,13
video9853,15
video9854,9
video9855,11
video9856,13
video9857,9
video9858,13
video9859,10
video986,12
video9860,13
video9861,9
video9862,10
video9863,10
video9864,6
video9865,17
video9866,10
video9867,15
video9868,10
video9869,8
video987,10
video9870,19
video9871,12
video9872,13
video9873,8
video9874,15
video9875,13
video9876,9
video9877,10
video9878,13
video9879,10
video988,11
video9880,9
video9881,16
video9882,16
video9883,13
video9884,17
video9885,7
video9886,10
video9887,24
video9888,9
video9889,14
video989,11
video9890,22
video9891,10
video9892,8
video9893,10
video9894,8
video9895,24
video9896,14
video9897,9
video9898,10
video9899,10
video99,20
video990,9
video9900,10
video9901,11
video9902,17
video9903,12
video9904,11
video9905,10
video9906,13
video9907,16
video9908,11
video9909,14
video991,10
video9910,10
video9911,13
video9912,11
video9913,10
video9914,9
video9915,4
video9916,10
video9917,10
video9918,8
video9919,7
video992,7
video9920,8
video9921,12
video9922,12
video9923,15
video9924,10
video9925,16
video9926,11
video9927,8
video9928,9
video9929,10
video993,9
video9930,18
video9931,13
video9932,8
video9933,10
video9934,10
video9935,19
video9936,16
video9937,13
video9938,11
video9939,11
video994,13
video9940,7
video9941,8
video9942,16
video9943,10
video9944,10
video9945,8
video9946,10
video9947,7
video9948,9
video9949,10
video995,16
video9950,22
video9951,10
video9952,12
video9953,13
video9954,16
video9955,12
video9956,18
video9957,11
video9958,15
video9959,10
video996,10
video9960,12
video9961,9
video9962,11
video9963,13
video9964,23
video9965,7
video9966,16
video9967,9
video9968,14
video9969,10
video997,10
video9970,12
video9971,10
video9972,14
video9973,11
video9974,9
video9975,16
video9976,11
video9977,17
video9978,8
video9979,12
video998,10
video9980,13
video9981,10
video9982,10
video9983,23
video9984,9
video9985,10
video9986,11
video9987,22
video9988,8
video9989,9
video999,21
video9990,10
video9991,8
video9992,16
video9993,13
video9994,9
video9995,10
video9996,18
video9997,10
video9998,18
video9999,13
