video_id,gop_count
ph0-_vFTPLc_000215_000225,6
blSDVp5RrIY_000049_000059,4
VjS14j9DkbA_000252_000262,8
48NmtGEAdN0_000056_000066,6
w5wdQalr3Uw_000832_000842,8
JT2N2UdxMj0_000000_000010,9
lZBGS4Wz6fw_000159_000169,9
W_k-LtDpHg8_000015_000025,9
J8JbWLIkk6E_000121_000131,8
Iqd-R5lcHHA_000000_000010,5
yP13dpWOVEQ_000012_000022,9
4CLKSIBDx30_000004_000014,9
hGlOylElIZ8_000024_000034,8
8OLGaDEIyf8_000011_000021,8
a2Ox7idnmU4_000104_000114,7
xgriAnf645o_000072_000082,9
Ereqjz_VRQw_000000_000010,9
eU5BkL-FYK0_000022_000032,8
FWkNC3y4s5I_000004_000014,9
y9vGiycgRY0_000000_000010,9
K7iJDSSuqvI_000012_000022,6
afBM8g-LCoo_000014_000024,8
J6hrds_nbqQ_000119_000129,9
WVCu_wjEijU_000019_000029,7
8UQd60CfMSo_000017_000027,9
YHVzRUhCFl0_000088_000098,8
FOWWvncjIzQ_000010_000020,9
44NJDoTgPXE_000000_000010,9
PLXYGASB-JU_000024_000034,8
5h9SZEjwQaw_001307_001317,8
MgwfP1yGWxY_000035_000045,9
1H6r9DujSpM_000103_000113,8
DvBIXiZEwpU_000009_000019,8
qIojiJ_8fe4_000027_000037,8
ol6K_Xwjqhg_000060_000070,9
5QSrCC6LgXQ_000000_000010,8
o61dwllWHrU_000014_000024,8
S6q9pHStK1k_000000_000010,5
4-2w1OINlU8_000019_000029,9
6O_mEEIp9eY_000034_000044,9
fRVL_8u-xTY_000003_000013,3
fchsA7Xin-c_000133_000143,8
OGrCecqYOPM_000015_000025,9
pHEw5xbc1JA_000015_000025,7
kLz7dpWQzD8_000504_000514,7
-eExMFY3L8A_000112_000122,9
-aedH66ov7E_000022_000032,9
IGr_f7EsTUo_000060_000070,8
W2Tlo7qI-RY_000027_000037,9
mA51AGqoCjQ_000176_000186,9
e3kngksiyC0_000121_000131,5
8bLLd3EG5Lk_000054_000064,6
6idOlPdInyw_000042_000052,8
7RoD1CJEwfs_000082_000092,6
vcxWclLxLO4_000662_000672,9
bK7bC8IArZg_000000_000010,7
NEfCcdfoVWI_000013_000023,9
GQq_M4brnAI_000114_000124,9
wKwmyVvK6G0_000016_000026,6
a8HTEKMmE50_000016_000026,7
LCkbkJKtT1M_000114_000124,9
LQ4XCX7QqdA_000081_000091,5
dIo3MRS8LzU_000020_000030,8
1uQzOwAX03E_000073_000083,9
2tInVa0nnn0_000000_000010,9
C1YNWHmlYBI_000000_000010,7
3aJEpdnAb8I_000005_000015,6
ZQihxHyTeCU_000098_000108,9
Z8tzW1kbrTg_000013_000023,8
eMdqP1x9ojs_000009_000019,7
0chik_yq4uA_000077_000087,8
1onZf1b-az4_000000_000010,9
TdczmqIGjvc_000000_000010,8
C3Wez4myQwk_000401_000411,7
uFo5-nuGpps_000124_000134,9
y5haIgSggaY_000002_000012,9
Zu4ZnXqSUvQ_000016_000026,8
buADPfbPNkY_000087_000097,6
GUy6jFejIMo_000083_000093,5
-W2dCzNXc8w_000081_000091,9
Xkx53mjgj2E_000001_000011,8
jxQiQ-HswDc_000011_000021,8
55q7qtnI_Ik_000013_000023,7
A5h4Tlal0tg_000001_000011,8
djtnT-XWS6M_000051_000061,8
Lyl1RjqZMNk_000003_000013,8
vDZIy_cBLF0_000000_000010,4
Of2bZw1qc6w_000000_000010,9
l7yN0BmWRXE_000367_000377,8
7UQWpt6_CHI_000244_000254,9
v7yobVKtMi4_000052_000062,8
v4QMG37PlHw_000074_000084,9
nodndUmqqOg_000332_000342,8
qwLeYfEOrnU_000000_000010,9
4idQ1PPnpeY_000009_000019,8
AZEiLkvPm8A_000110_000120,6
nmd_LoacY84_000035_000045,8
6vDLoZ6Cd7o_000001_000011,8
-5_5NtrU9zI_000004_000014,9
V3ORLoGh1EQ_000006_000016,9
V7U5ZLwY4QM_000000_000010,9
e-rVEXeqeWQ_000446_000456,2
e9pYkM68wmA_000042_000052,6
FF8pR23sRe4_000000_000010,9
WihT2lAfnIU_000018_000028,6
oMnh5Xsf-pk_000000_000010,9
oxuQb-XUdPA_000019_000029,9
x347ICOq2eM_000018_000028,8
f-ctSU_1Ho0_000000_000010,9
pWYKtIBG3T4_000000_000010,9
_lC3XbRWe7U_000000_000010,9
wHfCt6kSbog_000030_000040,5
8bwBlOaDyfk_000098_000108,7
uZJkAopGUgA_000000_000010,7
7EGfyEemAms_000001_000011,7
hyW8-NU4-lc_000029_000039,7
9l8VnbN-628_000002_000012,4
qH8c4Gr9p_0_000227_000237,7
KdxmThFzarI_000000_000010,9
D9_eIwndddo_000183_000193,6
wMXuw9M22VU_000672_000682,8
K_0QfqJdohE_000034_000044,7
PcNHCUQi1J0_000033_000043,7
dMNdssqAA08_000056_000066,6
mRIyto0TV2g_000329_000339,9
NhRqdRjPuiI_000067_000077,8
UjNp9euVdAA_000012_000022,6
FKpMyAoZNN0_000000_000010,7
OeUzsDrNvyU_000651_000661,8
SmUy9KN9PeY_000102_000112,9
6-K7pfcZH18_000040_000050,9
Fy7B8MOdLzg_000241_000251,7
APfkanR0wBw_000026_000036,6
q7MfG_x03_Q_000041_000051,8
vxVoptVwZp4_000027_000037,7
5DeQjxvr368_000014_000024,9
xY-7rrSqTI0_000309_000319,4
Z3BeONGMTsQ_000000_000010,9
fpOsy5VD_ss_000075_000085,4
LoBd3OwfH7I_000035_000045,6
V5SuxOf04_Q_000112_000122,8
pKv_pD_oREk_000141_000151,9
h-JWFxsDg7Y_000650_000660,8
cLuQZUa098o_000090_000100,5
CA46AdF3RAg_000000_000010,9
h4K9U_8tYR4_000000_000010,4
G0qlKc7o0D8_000090_000100,8
hp7I9ayxPs4_000004_000014,9
y4lpqx0v0yA_000105_000115,4
lCxaJg4CH08_000000_000010,9
PmIOJen4EjY_000003_000013,8
yBMDQYdtKtE_000001_000011,6
35lVWG29oJ4_000075_000085,8
IrrO4-aFvwg_000001_000011,8
wRi2Mq0agM4_000008_000018,9
f8J1pnb5sT0_000084_000094,4
kjgejOmW3Sc_000006_000016,8
Dwt2PDQfx7w_000002_000012,7
S0fUk6lNonU_000015_000025,8
k1kLVyllTIE_000064_000074,7
otA2yH9eR5E_000046_000056,8
PS47R8NYKNg_000019_000029,7
CoCW9QR4BSk_000064_000074,7
29Dj0ISRaMs_000107_000117,9
tuPLx-wFeAE_000000_000010,4
F6hrp7AGq38_000000_000010,5
cpSW1wIsNfU_000108_000118,7
zaPA6JrqRRo_000019_000029,5
T_bVJJ2uJE8_000028_000038,6
cs4UM8n4-Jc_000311_000321,7
TG7dCEc9PHA_000028_000038,7
bfYS6Lihpm4_000113_000123,5
EXnekMCoJnk_000167_000177,9
zHJZKWmq9PQ_000001_000011,5
QFTvBe4R_o0_000007_000017,9
RQCcbud1AIk_000019_000029,9
fvb2c8Ek-v4_000026_000036,8
P-P3OIZj_Fw_000112_000122,8
6sLRyzxDxUY_000004_000014,9
30G-LHyLv3Q_000161_000171,7
aOq--ppDs2Y_000030_000040,5
E2croigfy4Y_000017_000027,9
a_nql6Tkmig_000080_000090,8
qDgeYbv8bdA_000004_000014,9
EEHDOVEfXRk_000031_000041,8
YKHmnWbp-y8_000093_000103,8
rF8jfu5F5v4_000110_000120,8
LR2o1-HkqRE_000003_000013,5
GrwhR6vJASs_000027_000037,9
azs6shxDOOs_000068_000078,9
ManHxNtg2JM_000013_000023,6
8tigro3g0rw_000024_000034,4
vjNrBu1ECTA_000006_000016,8
TeCuiDh9CxY_000075_000085,7
GwsYeOKDMWw_000049_000059,4
I429XRDKTRY_000058_000068,8
rZP26HdlCQY_000055_000065,9
R69gd9CfwFo_000020_000030,6
xq31PobJMvM_000102_000112,9
uayKSmceXQ8_000000_000010,8
ow0H19AIOuE_000041_000051,8
FOoHKpr1xs8_000002_000012,9
OsA18d_ImfU_000000_000010,8
zlgbDWzA5-w_000122_000132,9
IQDO5k6hTGw_000017_000027,9
68X6HP5UhP0_000096_000106,9
4I6OW2hGlvk_000088_000098,7
b7FSPowhcBk_000025_000035,9
kjLM-1tG3PI_000000_000010,5
uwxrUoDMMjI_000000_000010,9
031AhY-44lw_000003_000013,9
J227D53B8hA_000082_000092,8
x_xQx4GfYnw_000048_000058,9
5h861rqQGYA_000098_000108,6
HfV6SZmI8-c_000007_000017,6
fFDSjHTJI5g_000018_000028,8
sIp1Eyi0DaM_000001_000011,7
uL5P6juZ0mQ_000392_000402,8
9f3aeZnmufc_000027_000037,9
n5FnQZYuKuw_000243_000253,4
kRWB7xqu9D4_000007_000017,8
79coIyV55ws_000022_000032,5
tk8vEd_6v-I_000000_000010,9
DsdWGZt3qMM_000034_000044,7
zKcKSllQVeY_000030_000040,9
xBhUR2M5uYA_000005_000015,8
4x2LDTVqhUw_000007_000017,5
Moo3NNQ9nHk_000630_000640,9
PqRe2KalvkE_000022_000032,6
fbvyzCqSork_000006_000016,5
AnVuALkg3zQ_000068_000078,7
aMNnrJyXLQI_000020_000030,7
h8wsO9A9v_c_000016_000026,9
FCJOW0cv6f4_000003_000013,8
6R8BYOwsyqg_000024_000034,8
L5INmLtPiCY_000030_000040,5
I82QKb2JNEc_000093_000103,9
-F5xCnQ3mrA_000038_000048,9
cdDu63UKbu0_000164_000174,9
VMrHHoDgI1k_000022_000032,8
Q9hlKBj6YsY_000049_000059,4
dbovPYnldUo_000017_000027,9
fggL0QYy8jg_000084_000094,8
VcfUl8w8Nb8_000000_000010,8
vfNQ7XeO3yg_000000_000010,8
QEyeekBXT7Q_000008_000018,7
--kbTDDIiP0_000062_000072,7
FZhh_TJ8v_A_000040_000050,7
a5XYYxIhZmY_000081_000091,9
FsJ58U5nihY_000093_000103,7
cDVxX1LH9LQ_000010_000020,9
2u0hNtTNYZw_000099_000109,5
dLSIhepxaMY_000226_000236,9
j82xdrZ6YdE_000000_000010,5
dsebReHv7k0_000087_000097,6
ihaCkiCbZK8_000023_000033,6
I7Y2vGCZT24_000018_000028,8
beoxEVQCwdU_000022_000032,8
COMM-HAQlkI_000006_000016,4
76_0qoQWLKw_000000_000010,9
vk506HLk254_000000_000010,9
TYswWLWSFcY_000045_000055,9
hB0x-wdlxWk_000085_000095,9
PoOoK-O3p6M_000003_000013,7
8kms9tBlVk0_000002_000012,7
9et24oVGdwA_000033_000043,5
jtIqPelvdXo_000004_000014,8
ZbahL_7Qub8_000047_000057,8
tEg68pPQyto_000392_000402,7
FIa9kLOwQsM_000015_000025,9
CLj3aDyprzE_000010_000020,6
_0DanFzuXpk_000104_000114,8
3iWJXijWcRY_000022_000032,8
4E53JZXxxhU_000094_000104,7
w1DyLvaP0Xg_000005_000015,8
-g1KcIki0ww_000004_000014,9
xeoH1CgrGNo_000000_000010,9
T-X_3jExSzI_000019_000029,7
1tuNr4Th22I_000055_000065,9
Dm6KokebKUU_000050_000060,5
R7l2UDOts7o_000217_000227,9
J4nYFK3bYHg_000002_000012,7
Flh6sPYjnvo_000001_000011,5
8qjyfhp2y5U_000006_000016,3
msXDu9Htz_E_000006_000016,9
0M1SkaJJcV0_000191_000201,8
jPrd6Dat2zs_000918_000928,7
1fBqwvl99DQ_000009_000019,7
i0v2cJ4yMQo_000000_000010,7
OpykVaB7chc_000014_000024,8
S1PdiCggXPI_000000_000010,9
3g9Mfd6-97I_000061_000071,5
vDSbmaEBhw4_000040_000050,6
qba6usGfkaY_000014_000024,6
b3l4rj8IlSk_000078_000088,8
PhvtWQSYfW0_000041_000051,5
MlVwR-SLF_Y_000029_000039,7
zpl0Tut2ZpA_000162_000172,6
oJBcj3ID7fI_000000_000010,6
lrKPRZmyhX0_000154_000164,9
3ERvls3mqjg_000007_000017,8
4i1re8k2-VI_000001_000011,7
VZIcu3ibJew_000085_000095,5
7SzLdFpisw4_000204_000214,8
D3xBh384SUU_000022_000032,9
guhAHY72Gts_000677_000687,6
f4OAtaP25G4_000001_000011,8
3PT0aICer7c_000290_000300,7
-O6Zp6ByoEA_000007_000017,6
oAvGxamJHpE_000010_000020,9
3ApqPw6chxA_000000_000010,9
VODyHCZEGLI_000084_000094,8
LuoxX2_FHI4_000045_000055,6
jDUmHyxpd3s_000119_000129,6
rVAjahaoMf4_000008_000018,9
7Mbwh4YV4So_000012_000022,7
6eZ2SbtugDg_000239_000249,7
DdduLGDq1AM_000178_000188,8
YkkrNECNrJo_000018_000028,5
w2XkTn3t_1k_000124_000134,9
M9sv9DL3m4w_000096_000106,6
DL_e9BxaEZU_000001_000011,8
v3MbV--dwRY_000002_000012,4
PGBAR1hQxG8_000000_000010,9
JNiuLjfTgBs_000214_000224,8
Gja1srSqhzI_000000_000010,5
YLP7XIJzQyg_000127_000137,7
NQ0_X3ubyX8_000004_000014,9
cJIaSFNBWZY_000211_000221,6
SPjp4Kf0Ue0_000042_000052,9
NMn27el35FM_000030_000040,5
sVQirtMPJgs_000002_000012,4
6-ljC4qTJSM_000003_000013,8
ATXRvSRJImM_000047_000057,8
94b6e60aSV4_000007_000017,8
4sjALsnszUQ_000022_000032,5
tXzq4vvGabk_000360_000370,9
p0eQ7K-wq9k_000207_000217,9
gPm9LrSROis_000019_000029,9
UTLyX6FsLFo_000003_000013,7
iUXRKoYyN_k_000111_000121,5
mJXU9cXm-tg_000028_000038,7
tB-lMm4qsGg_000000_000010,9
GFj3bCJYaYk_000114_000124,8
l6C2sd9CSBY_000051_000061,9
YBDEMUkbYT0_000032_000042,7
9QhCD0JUpls_000049_000059,8
Uj3FDarLXzY_000014_000024,9
6yNJjyoC22c_000140_000150,9
nVZrfjhBR1Y_000002_000012,9
Cd2JwNQJSyI_000004_000014,9
_mbjWPcvK1s_000212_000222,7
uoxZarWopVk_000003_000013,7
SQYJ8SPknIs_000000_000010,9
CiX4QLf0MyA_000014_000024,8
tas_nyLLGhY_000017_000027,9
sJ-xgDg5k08_000430_000440,7
41H6GyluTno_000001_000011,7
-HM9UnKhC3c_000094_000104,8
EOFUJIjvteY_000071_000081,6
9fKxm19hBEI_000000_000010,9
Esg0rFt5e2c_000073_000083,8
0p8o_1sQvTg_000000_000010,8
SU1rKW-CwaA_000155_000165,8
hQUTRBRmN-8_000019_000029,8
7FqAeCpKd9A_000000_000010,4
VJerDDhVzEA_000000_000010,9
cDcNGfZEPic_000009_000019,6
pUtL1BJ9vqY_000001_000011,7
Min-Ry5VHho_000016_000026,9
0GJDwzYw7wo_000003_000013,9
Rj94jF1DN4Y_000000_000010,9
iq4ysEnDQBc_000071_000081,5
Wk3RkBN0zAY_000021_000031,8
LdPFackHVAg_000064_000074,9
eVTiaroQx08_000172_000182,7
kF_EmTXl8cs_000012_000022,6
mU_u3FI83Jc_000018_000028,8
SkQ7p7FJxpk_000042_000052,8
G2QeOjiL-0k_000000_000010,9
ifhl1Jydbyo_000007_000017,8
0-PWujlTs9k_000084_000094,6
Kcz7K-1UVag_000000_000010,5
EKAr0SGMpRU_000011_000021,4
g_8voALPxwQ_000167_000177,8
qrR0sR0MgR8_000005_000015,6
8sgDmVPqsbo_000000_000010,5
UAIJnI7fQYo_000002_000012,7
10bW_i_fBjg_000000_000010,9
pO05sNMsCsk_000000_000010,9
0ylhLnuMg8g_000053_000063,4
ZcnNHMARS9k_000021_000031,9
35-Bv4Ic1pg_000000_000010,8
Gi5sXnt1cBM_000034_000044,9
-Bj2sKFr314_000150_000160,4
IcDZW0OBRxQ_000003_000013,8
ORdwSPZt928_000015_000025,9
xBbE1E5A8FA_000313_000323,7
--o545tThdQ_000088_000098,8
paAkEr2qokY_000003_000013,5
dLEv-XgJUtY_000002_000012,7
64UUIhM3ExM_000004_000014,9
1uZK-W4S6Is_000000_000010,9
fXttQg71Q9k_000003_000013,9
-PdnFBwFedA_000053_000063,6
jlhW3eBciyM_000062_000072,4
rf6Hpu1719c_000007_000017,8
ctk0SJX19VQ_000066_000076,7
VfxcOhYVIzw_000054_000064,5
zMWGYjM4c3U_000085_000095,8
t6-LaeveGJY_000008_000018,9
kCYZriIbYB8_000015_000025,9
tO1RuR8b_DU_000039_000049,8
7yrZgpJ3WMk_000011_000021,7
Dc6KNfDx_bo_000114_000124,7
-yoInW_REsc_000036_000046,9
vI9xWy69vQM_000053_000063,6
H0BVq8faHbk_000011_000021,8
OPKwzrL9sis_000000_000010,9
oxRrmc0RSMo_000000_000010,9
8ohCeCwPHzU_000002_000012,9
4isOUk55zGs_000000_000010,8
WnRTUcOFc2U_000160_000170,9
86LuLjxwrzo_000003_000013,8
Ux2iImyAiL4_000001_000011,8
JBuZYzm8Vbc_000143_000153,8
pnV0AY_mirU_000024_000034,7
5Jm0DJqRr2A_000000_000010,9
ch5c9K3aZ9A_000017_000027,9
jVZFNqZmGS8_000038_000048,9
2_Cf20Ik9f4_000000_000010,5
lTlhHY1pudE_000002_000012,8
7Ro2GftRklY_000061_000071,8
gbRGBcYVkEw_000009_000019,6
RM8OhwN6Jd0_000000_000010,8
6Q1bpfHknHs_000005_000015,6
YgFZtommOdg_000305_000315,8
MOBC2AAtq8w_000000_000010,8
A8K8s8FWJLk_000109_000119,7
7SjGcIh7u4I_000126_000136,8
FIK7a7ExDfw_000212_000222,8
kxbUUbwO-6o_000382_000392,7
AdOKjU-Wcu8_000002_000012,8
p9oZj-hGY-w_000075_000085,5
4JFHkdptLEQ_000223_000233,9
T7z_CI7K2TE_000010_000020,5
D1q_q75iB4c_000011_000021,6
9agkgGk90p4_000000_000010,8
5V-9gt1nOok_000149_000159,7
AJmvLP25PrU_000000_000010,6
rBhz73RUP1k_000009_000019,8
t0GxDX4Pwig_000000_000010,7
R9ftLqfpTwg_000006_000016,9
KKQ0W6_Ebw8_000033_000043,7
Sz0EOHTYjik_000352_000362,6
7B_vWPrWQfQ_000008_000018,9
KEEtdii2TCY_000175_000185,8
wQmyxHhMPHA_000019_000029,7
MHWhw_BkRWY_000025_000035,4
X66nHKtYtt0_000008_000018,9
yeNwnjCPAro_000184_000194,8
3Lk16B8zYUI_000006_000016,9
Ot8QUFw521s_000072_000082,9
MkhIAztpdkY_000000_000010,9
wC3IpGS5o5U_000017_000027,9
rVd-opXYZ0E_000099_000109,5
x4W_TR-LiOE_000052_000062,8
Hwuul-R9x_g_000067_000077,6
s8DTH4rBLaY_000045_000055,9
7J0BRkTscnk_000029_000039,7
fzPBhZBluR8_000007_000017,8
RLKMhWIeTp8_000054_000064,5
pvY0_c2lKJc_000000_000010,9
mkoRSlkknhM_000070_000080,4
IDGDRkKwFaQ_000120_000130,7
QOM150zDin4_000005_000015,5
Gf7WySUCFWY_000040_000050,9
e1eyNxjrm5Y_000049_000059,7
uixVGqvLejA_000029_000039,9
qhUuaUIH9iU_000000_000010,8
GBNp0m9bMWA_000345_000355,9
iYNYo6n5slE_000213_000223,8
x2g1qflxARk_000003_000013,7
eD61bb82J-k_000000_000010,4
CLfvN3g7reA_000002_000012,2
23J2TObmtPY_000062_000072,7
czo5ibhEAEU_000029_000039,9
LeZT20MukGM_000003_000013,5
wIX00a_HJEs_000001_000011,7
kFBQADgN1sQ_000000_000010,9
L2Lr6xZKg6U_000088_000098,8
GEmyR5Eg-6A_000033_000043,6
ffmsTcjKJkk_000020_000030,5
3-evHTgxa8M_000104_000114,9
F6M8pFiD19E_000269_000279,8
dzCGgQL7FIM_000597_000607,8
PH8HFHGj7lc_000078_000088,8
lYOZM9ehR8k_000108_000118,5
2W6Mj7qwnSg_000000_000010,3
Jzx88h4hKCw_000028_000038,4
Oq1qv_YiOyM_000002_000012,9
kZVAs3tLfYk_000093_000103,7
76y9dwZ5iro_000009_000019,8
_yUsbWXjPXU_000113_000123,9
zAsixfZvz5k_000079_000089,5
--07WQ2iBlw_000001_000011,9
7NmHGKMMWcU_000016_000026,9
B7gL0n-sdTM_000008_000018,9
kQTncfGr-Vc_000028_000038,5
PeNL2MUxLhk_000072_000082,5
BFZL2HOvEm4_000072_000082,5
FgmHPxesXFc_000000_000010,9
6x8gLFt1YFo_000123_000133,5
wghY6eLLQHA_000000_000010,8
DfQKcmsOb1I_000022_000032,8
_WVQEPWXS0A_000238_000248,8
i0rGuyGApDg_000019_000029,9
sN11Lu6D6uc_000334_000344,7
xyRWiFFONQE_000013_000023,8
WXmla7W4PVo_000000_000010,9
dPdN0jErWxA_000014_000024,9
k1JI3LPooPg_000000_000010,8
yuIdHtakhRU_000216_000226,9
SsTI2o7aRlI_000013_000023,7
JGH_T4q5TTM_000002_000012,7
oCbOmPdVHS8_000002_000012,9
1WEhv0Znmaw_000009_000019,8
I3YTkDPh-34_000008_000018,9
jk12-IctlWA_000043_000053,9
wdrRBrKBycc_000434_000444,8
q3Yrx7-5W9I_000016_000026,8
Mcu32Uf6Mis_000000_000010,9
FQ3CVI9OHAU_000000_000010,6
wGEl4fJmvfA_000010_000020,9
OGWbQLrKB8k_000049_000059,9
WD9ASf8ufO4_000030_000040,7
zPBPH6wqtlw_000027_000037,5
cx5mBkTTi5k_000232_000242,8
qGfEiJEu0AM_000003_000013,5
XFMAy1AuPFM_000034_000044,9
tqBpaKUA4IQ_000066_000076,6
DClSCPjD39o_000910_000920,9
zg_P56oZJEc_000000_000010,8
5eAmn18L0OY_000045_000055,9
CMfyvou9Z_0_000000_000010,7
96ADEnJy4GU_000007_000017,9
vonK9j0NSzA_000003_000013,8
EbBKxyyOqw0_000007_000017,7
MB17NbvTzK4_000002_000012,7
1eyWYK64hPo_000099_000109,7
SfX3wFl60E0_000064_000074,9
hKxq61cqTZU_000006_000016,9
MgJt3OTiGhg_000003_000013,3
aLSu6a91bcY_000001_000011,7
tI1t5ugTvGY_000299_000309,8
2qo35QV3w-s_000017_000027,7
Y6Wcb4wqFRM_000002_000012,6
R3donoKQtvo_000006_000016,4
bjraIDTjH4c_000002_000012,2
Ukh9YYFS-wU_000005_000015,4
w3Due3mBqkg_000009_000019,8
JHvakDv2P-c_000084_000094,7
rkv6-qHmyPg_000069_000079,8
NDNhOyUn3iI_000000_000010,9
QqkXt7IuUeo_000000_000010,8
7jsPGOwQ2cc_000122_000132,8
Dsd7qLsZ1X4_000029_000039,5
SM_dwYK7C4g_000090_000100,4
wNvW5R2PZjo_000001_000011,3
0mcjJ35IlsQ_000000_000010,9
XhZO_N3YaTI_000102_000112,9
mIT0v1N7shs_000014_000024,9
qrX05sAntoA_000064_000074,4
NXMb-rPW1sc_000502_000512,9
md_tBseb8kE_000001_000011,8
1co2TMIMEP4_000000_000010,8
1uxFXg3az9E_000243_000253,7
5-PAVx4fHiA_000000_000010,5
_kQxazaUhMk_000001_000011,5
zozvKz8HwIE_000001_000011,6
8JpF0yehe0w_000304_000314,9
faFGz6cj3u0_000135_000145,5
_tqYGHqI9bs_000094_000104,8
3q0X6nBJDm0_000000_000010,9
rpM2FkrJXBE_000000_000010,9
uQMDZWvjHVk_000105_000115,5
-R7HTE7xJbE_000002_000012,7
h1lzLWYSjmU_000014_000024,8
gV1PSgj9aoo_000472_000482,5
mKrScFbRiT4_000380_000390,8
N4hpk_NY6ak_000024_000034,8
Ijjlrk4qi7c_000000_000010,8
b-LNGOtezn8_000144_000154,3
P0khQxBYXFE_000040_000050,9
f6w9rTZW3oc_000079_000089,9
TpJgqo2_KMY_000164_000174,8
Nq8hOIOcG3E_000000_000010,7
9Z53O8llTJU_000002_000012,8
DHmInn_OjLY_000040_000050,9
RI0GF24Z8dc_000001_000011,8
a-jZ3b7BMmA_000000_000010,9
IpG1dsVOSyU_000030_000040,9
AJdp07pp43c_000079_000089,8
yFjdjURjpUM_000097_000107,5
oOZNo3rsrGw_000000_000010,5
BuXCGhnD_7c_000000_000010,5
6VOlO9cjQFU_000027_000037,9
ky1fnyoG7xA_000366_000376,3
t9CARd_35XI_000231_000241,8
s5DsShZWZME_000015_000025,9
jkY4fSIciGE_000016_000026,5
A7wWxGRqEeM_000013_000023,8
5E1FLknx5_s_000000_000010,5
3MeUbqkVNvo_000003_000013,9
tQq8jNV61Is_000017_000027,7
8lBU0D4kNDw_000008_000018,6
CBL6uetTPHg_000089_000099,7
TVzXnIULwkU_000006_000016,8
gnPMxTPhJwg_000206_000216,9
LnEvPSJd6Z8_000000_000010,9
R2o4VNhHN0Q_000035_000045,9
E3_pQlTHxFY_000000_000010,9
hH4RJ2JyVfQ_000011_000021,8
8Z4mPltOS5A_000024_000034,5
q18PzGWgARs_000090_000100,9
Rwvj8TdCo4Y_000001_000011,3
YaZiGHugIrg_000025_000035,8
O4o4IaFdwqs_000020_000030,8
pjguPxZv8Dw_000007_000017,8
64A-WSPSX70_000049_000059,9
SyS4z0Sha_I_000186_000196,7
xSz1kxjpSxA_000000_000010,3
atKJ7VHKRDw_000058_000068,6
Q35jZhHQOZw_000025_000035,6
QDB_XbYGa1k_000012_000022,9
fmxRR8TrmzE_000000_000010,9
I08yHasZUzw_000021_000031,8
yfApaO0Xk-M_000048_000058,7
9IyZ8sJV7XU_000021_000031,9
0mgg1ty1vPQ_000048_000058,7
RAIWTtmbhRU_000143_000153,7
PmgfU9ocx5A_000090_000100,8
zlU94ioT9w8_000072_000082,5
7RcSc7Yo5-4_000292_000302,8
IaT8BeiueBw_000007_000017,8
eWgy8eG3stA_000164_000174,7
DjPJ-aCnYjY_000029_000039,9
LUDNNpRn7aQ_000089_000099,7
2-J1ADkUN2c_000028_000038,8
HxsXFx953aA_000027_000037,9
ub2bJ8-YEns_000004_000014,9
Vo1Ezk5nSXc_000231_000241,9
i276KJr5_U0_000010_000020,8
gIFkQJ7r0MI_000000_000010,3
HhRzYKEy2zw_000042_000052,6
XTlxq-nakPc_000277_000287,2
xm3vBKtMOtg_000065_000075,8
eG0Pu2uM5q0_000114_000124,8
gTwElXrtxmw_000002_000012,9
cMZVPfR5AJA_000002_000012,9
Q76JRCyTnSc_000007_000017,8
QGBTZHuBaU4_000000_000010,9
e4e_VacvN9A_000033_000043,9
J88AwWG7LrE_000097_000107,3
ieyKSEdRNEU_000012_000022,7
CbWTvVA6iDw_000004_000014,9
gJXDt5uvqf0_000006_000016,7
39FeKLDt8FA_000037_000047,9
OHnjPSvtkCQ_000135_000145,9
3AiSnSdMO8o_000042_000052,5
cNzOZiHatKA_000009_000019,8
aATCiJYjYzE_000027_000037,8
8QY5wArSc6Y_000019_000029,8
MrI_jskfios_000177_000187,9
x70eTBUA1a0_000014_000024,9
wK52JoWfgtE_001130_001140,9
VawlEZaX0_g_000195_000205,9
TM98tvckBbM_000277_000287,5
xanjeblTOyc_000013_000023,6
7cxLylIaD8g_000031_000041,4
28cckvlETs8_000000_000010,7
_ZJUne6Ya0A_000157_000167,6
kw1AWd2VUsc_000187_000197,9
8I6u-uuc64I_000004_000014,9
Xff5-tjDsKg_000064_000074,7
NFytp8srWCg_000000_000010,5
pwCguMjX_3A_000002_000012,9
4iNyQyrnwrU_000004_000014,9
YO2kdFPgcK0_000005_000015,8
4QJS-naFQsU_000127_000137,9
iqWt3eZWJP8_000094_000104,7
6Wy9Fb0454o_000020_000030,8
ZC5svBdJDdw_000010_000020,7
gle0CcqRDWM_000000_000010,8
5N317AMFqiI_000029_000039,6
zsR-xVwn0go_000003_000013,8
IfX6cllnCSA_000074_000084,9
Ag9mJ4tEIEE_000273_000283,8
OOB3Pz9q9kk_000023_000033,8
gNvWE9bdGuY_000204_000214,6
YlByH0-qRLM_000017_000027,4
whdRwbedinE_000044_000054,4
Fjne3ui6MB0_000003_000013,6
2_2_CJQS64s_000361_000371,8
BlXpGhnUPqg_000016_000026,9
teE8OIoOqJ0_000063_000073,6
JEJJ1RQqTZE_000072_000082,9
9e2WR8xHCvk_000131_000141,7
jetl5JzSr6Y_000045_000055,8
FDEX87EpNH4_000076_000086,7
UtaVyk_myb8_000014_000024,8
xrWfU7q3eXM_000010_000020,9
8dk4yvENbsc_000020_000030,8
